date,open,high,low,close
2022-07-04,17340,17580,17230,17300
2022-07-05,17350,17425,17030,17210
2022-07-06,17050,17340,16530,17260
2022-07-07,17130,17200,16580,16745
2022-07-08,17020,17020,16220,16465
2022-07-11,16950,16960,16325,16440
2022-07-12,16315,16375,15925,15990
2022-07-13,15855,15935,14790,15025
2022-07-14,14700,15080,14570,14700
2022-07-15,14635,14635,13560,14215
2022-07-18,14230,15275,14105,15275
2022-07-19,15495,15630,14025,14110
2022-07-20,14140,14810,14055,14485
2022-07-21,14580,14965,14550,14835
2022-07-22,14615,15265,14550,15195
2022-07-25,15130,15545,14920,15140
2022-07-26,15180,15260,14835,14985
2022-07-27,15115,15135,14625,14845
2022-07-28,14860,15030,14705,14815
2022-07-29,14815,15195,14645,14920
2022-08-01,14935,15025,14420,14560
2022-08-02,14075,14155,13725,13855
2022-08-03,13820,14110,13810,13970
2022-08-04,13990,14030,13760,13860
2022-08-05,13810,13890,13575,13790
2022-08-08,13790,14275,13750,14210
2022-08-09,14200,14395,14130,14295
2022-08-10,14390,14470,14150,14225
2022-08-11,14320,14825,14245,14765
2022-08-12,14785,15100,14650,14755
2022-08-15,14810,15625,14665,15510
2022-08-16,15520,15735,15335,15430
2022-08-17,15605,15790,15385,15530
2022-08-18,15495,15565,14805,14835
2022-08-19,14900,14930,14690,14810
2022-08-22,14815,15235,14745,15015
2022-08-23,15040,15095,14820,14945
2022-08-24,14995,15165,14915,14995
2022-08-25,15045,15140,14885,14930
2022-08-26,14950,15130,14910,15110
2022-08-29,15175,15280,14950,15080
2022-08-30,15065,15125,14870,14940
2022-08-31,14875,15045,14820,15015
2022-09-01,14980,15080,14880,14900
2022-09-02,14850,14860,14040,14210
2022-09-05,14290,14645,14235,14495
2022-09-06,14500,14595,14420,14540
2022-09-07,14510,14570,14370,14475
2022-09-08,14445,14465,14340,14365
2022-09-09,14380,14625,14360,14530
2022-09-13,14535,14565,14285,14535
2022-09-14,14420,14485,14355,14445
2022-09-15,14450,14930,14430,14830
2022-09-16,14815,14985,14465,14500
2022-09-19,14475,14655,14250,14255
2022-09-20,14190,14245,14010,14180
2022-09-21,14120,14190,13915,14045
2022-09-22,14105,14250,13970,14205
2022-09-23,14180,14210,13740,13780
2022-09-26,13650,13755,13415,13520
2022-09-27,13550,13620,13260,13450
2022-09-28,13540,13585,13195,13220
2022-09-29,13245,13465,13245,13395
2022-09-30,13400,13745,13335,13420
2022-10-10,13600,13620,13340,13470
2022-10-11,13580,13880,13570,13755
2022-10-12,13795,13945,13715,13935
2022-10-13,13860,13975,13570,13620
2022-10-14,13505,13955,13505,13860
2022-10-17,13805,13855,13665,13745
2022-10-18,13725,13820,13520,13615
2022-10-19,13620,13660,13420,13510
2022-10-20,13455,13500,13130,13200
2022-10-21,13200,13310,13140,13225
2022-10-24,13185,13385,13170,13290
2022-10-25,13225,13290,13035,13195
2022-10-26,13245,13330,13080,13150
2022-10-27,13145,13200,12970,13000
2022-10-28,12960,13020,12765,12855
2022-10-31,12790,12820,12270,12485
2022-11-01,12450,12675,12355,12670
2022-11-02,12755,13030,12690,12960
2022-11-03,12905,13015,12845,12930
2022-11-04,12895,13250,12840,13185
2022-11-07,13280,13465,13065,13175
2022-11-08,13215,13340,13015,13115
2022-11-09,13140,13210,12865,12990
2022-11-10,12990,13250,12970,13130
2022-11-11,13100,13375,13020,13300
2022-11-14,13300,13440,13185,13230
2022-11-15,13180,13405,13120,13395
2022-11-16,13435,13480,13345,13395
2022-11-17,13425,13540,13310,13510
2022-11-18,13450,13590,13435,13555
2022-11-21,13555,13585,13135,13250
2022-11-22,13215,13510,13190,13425
2022-11-23,13425,13470,13335,13410
2022-11-24,13365,13485,13315,13465
2022-11-25,13450,13490,13330,13465
2022-11-28,13495,13500,13095,13170
2022-11-29,13170,13355,13150,13330
2022-11-30,13360,13385,13170,13210
2022-12-01,13290,13485,13290,13475
2022-12-02,13400,13480,13370,13455
2022-12-05,13460,13535,13385,13455
2022-12-06,13455,13620,13405,13620
2022-12-07,13600,13750,13525,13620
2022-12-08,13610,13715,13520,13690
2022-12-09,13710,13850,13655,13845
2022-12-12,13850,14100,13780,13795
2022-12-13,13800,13925,13665,13840
2022-12-14,13880,13945,13780,13900
2022-12-15,13860,14060,13845,14030
2022-12-16,13990,14320,13990,14145
2022-12-19,14100,14140,13680,13775
2022-12-20,13820,13950,13760,13880
2022-12-21,13900,14150,13865,14075
2022-12-22,14080,14150,13820,13880
2022-12-23,13920,13940,13760,13910
2022-12-26,13940,14095,13845,14025
2022-12-27,14025,14260,13995,14220
2022-12-28,14200,14290,14115,14230
2022-12-29,14200,14250,14065,14180
